Data_Point,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
11608,"08-18-2018 01:52:24,196","1015843,394976","4440,0044",14,100,"4,14937829971314","1,5000114440918","1,84997248649597","0,00002483578","7,03873157501221","0,00004958307",,,"0,000201225280761719",,"35,5925598719628","34,7585029602051"
11609,"08-18-2018 01:54:24,192","1015963,390676","4560,0001",14,100,"4,17029142379761","1,50001335144043","1,89996695518494","0,00002483578","7,2467041015625","0,00004958307",,,"0,000174522399902344",,"35,6445808410645","34,6889953613281"
11610,"08-18-2018 01:56:24,194","1016083,393276","4680,0027",14,100,"4,18969202041626","1,50000762939453","1,94996345043182","0,00002483578","7,45569944381714","0,00004958307",,,"0,000135421752929688",,"35,6206779679167","34,7268218994141"
11611,"08-18-2018 01:57:37,816","1016157,014976","4753,6244",14,100,"4,20000505447388","1,49997901916504","1,98064768314362","0,00002483578","7,58441829681397","0,00004958307",,,"9,91642911591547E-05",,"35,68556969496","34,7004013061523"
11612,"08-18-2018 01:59:37,840","1016276,9794","120,0005",15,100,"4,20011472702026","1,34791374206543","2,02781081199646","0,00002483578","7,78250455856323","0,00004958307",,,"4,00543212890625E-05",,"35,6761436462402","34,8016586303711"
11613,"08-18-2018 02:01:37,840","1016396,9791","240,0002",15,100,"4,2003378868103","1,25638771057129","2,07105183601379","0,00002483578","7,96411800384522","0,00004958307",,,"9,72747802734375E-05",,"35,6323852539063","34,7278594970703"
11614,"08-18-2018 02:03:37,842","1016516,9815","360,0026",15,100,"4,20003938674927","1,17405891418457","2,11145997047424","0,00002483578","8,13383197784424","0,00004958307",,,"2,00271606445313E-05",,"35,6221504296714","34,7492523193359"
11615,"08-18-2018 02:05:37,841","1016636,9801","480,0012",15,100,"4,200279712677","1,10273742675781","2,14934015274048","0,00002483578","8,29293060302734","0,00004958307",,,"4,86373901367188E-05",,"35,5189971923828","34,7071418762207"
11616,"08-18-2018 02:06:25,096","1016684,2354","527,2565",15,100,"4,19651937484741","1,76881980895996","2,16356706619263","0,00002849081","8,35268306732178","0,00006489767",,,"4,64095430003735E-05",,"35,5469169616699","34,6964302062988"
11617,"08-18-2018 02:16:25,155","1017284,286156","600,0046",16,100,"4,0966362953186",0,"2,16356706619263","0,00002849081","8,35268306732178","0,00006489767",,,"1,81198120117188E-05",,"35,0359344482422","34,8327674865723"
11618,"08-18-2018 02:16:25,160","1017284,290856","600,0093",16,100,"4,09662771224976",0,"2,16356706619263","0,00002849081","8,35268306732178","0,00006489767",,,"1,81102203581445E-05",,"35,0359439277816","34,8327763968807"
11619,"08-18-2018 02:18:25,254","1017404,462044","120,0018",17,100,"3,84733629226685","-2,99984550476074","2,16356706619263","0,1000185","8,35268306732178","0,3861318",,,"-0,000226974487304688",,"35,27816","34,844898223877"
11620,"08-18-2018 02:20:25,255","1017524,463644","240,0034",17,100,"3,8177342414856","-2,99984359741211","2,16356706619263","0,200011","8,35268306732178","0,7694367",,,"-0,00031280517578125",,"35,6187854790887","34,7692680358887"
11621,"08-18-2018 02:22:25,256","1017644,464644","360,0044",17,100,"3,77957773208618","-2,99985790252686","2,16356706619263","0,2999996","8,35268306732178","1,149316",,,"-0,000380516052246094",,"35,9600791931152","34,8143653869629"
11622,"08-18-2018 02:24:25,257","1017764,465344","480,0051",17,100,"3,73899984359741","-2,99986457824707","2,16356706619263","0,3999961","8,35268306732178","1,525219",,,"-0,000319480895996094",,"36,182136350598","34,7679977416992"
11623,"08-18-2018 02:26:25,254","1017884,462144","600,0019",17,100,"3,70236921310425","-2,99987888336182","2,16356706619263","0,4999741","8,35268306732178","1,89716",,,"-0,000300407409667969",,"36,3974075317383","34,7759170532227"
11624,"08-18-2018 02:28:25,254","1018004,462544","720,0023",17,100,"3,67026853561401","-2,99990558624268","2,16356706619263","0,5999763","8,35268306732178","2,265773",,,"-0,000301361083984375",,"36,5309867858887","34,7451133728027"
11625,"08-18-2018 02:30:25,257","1018124,464744","840,0045",17,100,"3,63907957077026","-2,99989128112793","2,16356706619263","0,6999559","8,35268306732178","2,631179",,,"-0,000287055969238281",,"36,702720498981","34,7628021240234"
11626,"08-18-2018 02:32:25,253","1018244,460944","960,0007",17,100,"3,60509347915649","-2,99991226196289","2,16356706619263","0,7999598","8,35268306732178","2,993435",,,"-0,00031280517578125",,"36,7096975744654","34,8551597595215"
11627,"08-18-2018 02:34:25,256","1018364,464244","1080,004",17,100,"3,56740045547485","-2,99993705749512","2,16356706619263","0,8999436","8,35268306732178","3,352033",,,"-0,000332832336425781",,"36,670299413937","34,8557739257813"
11628,"08-18-2018 02:36:25,252","1018484,460344","1200,0001",17,100,"3,52664232254028","-2,99994564056397","2,16356706619263","0,9999474","8,35268306732178","3,706768",,,"-0,000372886657714844",,"36,6751937866211","34,8121757507324"
11629,"08-18-2018 02:38:25,257","1018604,465344","1320,0051",17,100,"3,48504972457886","-2,9998893737793","2,16356706619263","1,099944","8,35268306732178","4,057332",,,"-0,000391006469726563",,"36,6694412279381","34,7874984741211"
11630,"08-18-2018 02:40:25,253","1018724,461144","1440,0009",17,100,"3,4464430809021","-2,99989986419678","2,16356706619263","1,199922","8,35268306732178","4,403795",,,"-0,000337600708007813",,"36,6466865777116","34,8088455200195"
11631,"08-18-2018 02:42:25,252","1018844,460544","1560,0003",17,100,"3,41267728805542","-2,99989318847656","2,16356706619263","1,299914","8,35268306732178","4,746683",,,"-0,000268936157226563",,"36,7016105431718","34,8393516540527"
11632,"08-18-2018 02:44:25,254","1018964,461944","1680,0017",17,100,"3,38270902633667","-2,99993896484375","2,16356706619263","1,399912","8,35268306732178","5,086422",,,"-0,000222206115722656",,"36,6849365153186","34,7914886474609"
11633,"08-18-2018 02:46:25,257","1019084,465644","1800,0054",17,100,"3,35397577285767","-2,99994564056397","2,16356706619263","1,499905","8,35268306732178","5,423234",,,"-0,000237464904785156",,"36,9209442138672","34,8478889465332"
11634,"08-18-2018 02:48:25,252","1019204,460544","1920,0003",17,100,"3,32383489608765","-2,99990558624268","2,16356706619263","1,599889","8,35268306732178","5,757094",,,"-0,000239372253417969",,"37,1116828918457","34,7338752746582"
11635,"08-18-2018 02:50:25,253","1019324,460944","2040,0007",17,100,"3,29263925552368","-2,99995136260986","2,16356706619263","1,699882","8,35268306732178","6,087886",,,"-0,000287055969238281",,"37,4061813354492","34,7549095153809"
11636,"08-18-2018 02:52:25,253","1019444,460644","2160,0004",17,100,"3,25722551345825","-2,99995803833008","2,16356706619263","1,799888","8,35268306732178","6,415485",,,"-0,000346183776855469",,"37,7608639622429","34,9231262207031"
11637,"08-18-2018 02:54:25,256","1019564,464244","2280,004",17,100,"3,2095046043396","-2,99992656707764","2,16356706619263","1,899876","8,35268306732178","6,73891",,,"-0,000517845153808594",,"37,9660563571722","35,041690826416"
11638,"08-18-2018 02:56:25,256","1019684,463844","2400,0036",17,100,"3,10963869094849","-2,99989986419678","2,16356706619263","1,999876","8,35268306732178","7,055838",,,"-0,00149345397949219",,"38,2720413208008","35,1970825195313"
11639,"08-18-2018 02:58:25,256","1019804,464244","2520,004",17,100,"2,86669111251831","-2,99991607666016","2,16356706619263","2,099862","8,35268306732178","7,355932",,,"-0,00318622589111328",,"38,6569401394571","35,2214813232422"
11640,"08-18-2018 02:59:41,971","1019881,179244","2596,719",17,100,"1,99961805343628","-2,99988079071045","2,16356706619263","2,163794","8,35268306732178","7,523115",,,"-0,00113037982328139",,"38,9727287292481","35,2256698608398"
11641,"08-18-2018 02:59:41,992","1019881,201072","0,0079",18,101,"1,99678468704224","-2,99965190887451",0,"0,000006249273",0,"0,00001247845",,,"-0,00112982509456335",,"38,9726391330281","35,2279506385911"
11642,"08-18-2018 03:01:42,016","1020001,195072","120,002",14,101,"3,26309442520142","1,50005531311035","0,0499977767467499","0,00002416651","0,151848688721657","0,00004824952",,,"0,00208663940429688",,"38,45314","35,2483291625977"
11643,"08-18-2018 03:03:42,015","1020121,194672","240,0016",14,101,"3,43606233596802","1,50007820129395","0,0999944284558296","0,00002416651","0,319793432950974","0,00004824952",,,"0,00111770629882813",,"37,7464714050293","35,2316246032715"
11644,"08-18-2018 03:05:42,018","1020241,197372","360,0043",14,101,"3,5263876914978","1,50004386901855","0,149997502565384","0,00002416651","0,494139730930328","0,00004824952",,,"0,000482559204101563",,"37,1972465515137","35,1866722106934"
11645,"08-18-2018 03:07:42,017","1020361,196372","480,0033",14,101,"3,56955289840698","1,50006103515625","0,199994802474976","0,00002416651","0,671707928180695","0,00004824952",,,"0,000184059143066406",,"36,9482803344727","35,1822509765625"
11646,"08-18-2018 03:09:42,021","1020481,199772","600,0067",14,101,"3,58799314498901","1,50003623962402","0,249995231628418","0,00002416651","0,850659310817719","0,00004824952",,,"0,000177383422851563",,"36,5455322265625","35,0942687988281"
11647,"08-18-2018 03:11:42,015","1020601,194672","720,0016",14,101,"3,60547876358032","1,50005340576172","0,299987614154816","0,00002416651","1,0304708480835","0,00004824952",,,"0,000135421752929688",,"36,2442438729105","34,9196853637695"
11648,"08-18-2018 03:13:42,018","1020721,196972","840,0039",14,101,"3,62252187728882","1,50004959106445","0,349991530179977","0,00002416651","1,21118581295013","0,00004824952",,,"0,000163078308105469",,"36,0313496106218","34,8103866577148"
11649,"08-18-2018 03:15:42,016","1020841,194872","960,0018",14,101,"3,64041090011597","1,50004959106445","0,399992287158966","0,00002416651","1,39275276660919","0,00004824952",,,"0,000162124633789063",,"35,8686714172363","34,606315612793"
11650,"08-18-2018 03:17:42,016","1020961,195472","1080,0024",14,101,"3,66170835494995","1,50002479553223","0,449989497661591","0,00002416651","1,57527840137482","0,00004824952",,,"0,00018310546875",,"35,803409576416","34,6118965148926"
11651,"08-18-2018 03:19:42,017","1021081,195872","1200,0028",14,101,"3,68424463272095","1,50004959106445","0,49998939037323","0,00002416651","1,75893259048462","0,00004824952",,,"0,000146865844726563",,"35,6859245300293","34,6889953613281"
11652,"08-18-2018 03:21:42,017","1021201,196472","1320,0034",14,101,"3,70612382888794","1,50005149841309","0,549991428852081","0,00002416651","1,94370341300964","0,00004824952",,,"0,000176429748535156",,"35,7093467712402","34,7022209167481"
11653,"08-18-2018 03:23:42,017","1021321,196472","1440,0034",14,101,"3,72461462020874","1,50005531311035","0,599986732006073","0,00002416651","2,12947368621826","0,00004824952",,,"0,000138282775878906",,"35,6466484069824","34,72021484375"
11654,"08-18-2018 03:25:42,016","1021441,195572","1560,0025",14,101,"3,74006986618042","1,50003433227539","0,64998722076416","0,00002416651","2,31610608100891","0,00004824952",,,"0,000149726867675781",,"35,5993995666504","34,8514137268066"
11655,"08-18-2018 03:27:42,017","1021561,196472","1680,0034",14,101,"3,7525486946106","1,50003814697266","0,699990093708038","0,00002416651","2,50343871116638","0,00004824952",,,"0,000107765197753906",,"35,594669342041","34,8467140197754"
11656,"08-18-2018 03:29:42,016","1021681,194972","1800,0019",14,101,"3,76470041275024","1,50004768371582","0,749983847141266","0,00002416651","2,69134378433228","0,00004824952",,,"0,000105857849121094",,"35,6117820597138","34,8556289672852"
11657,"08-18-2018 03:31:42,017","1021801,196072","1920,003",14,101,"3,77767324447632","1,4999828338623","0,799989879131317","0,00002416651","2,87992072105408","0,00004824952",,,"0,000138282775878906",,"35,6428985595703","34,7837448120117"
11658,"08-18-2018 03:33:42,019","1021921,197772","2040,0047",14,101,"3,79186773300171","1,50003814697266","0,849984705448151","0,00002416651","3,06913352012634","0,00004824952",,,"0,000154495239257813",,"35,7414778841603","34,7933502197266"
11659,"08-18-2018 03:35:42,018","1022041,197172","2160,0041",14,101,"3,80746030807495","1,50003051757813","0,899988651275635","0,00002416651","3,25912475585938","0,00004824952",,,"0,000115394592285156",,"35,7863388061523","34,8271560668945"
11660,"08-18-2018 03:37:42,020","1022161,199172","2280,0061",14,101,"3,82456541061401","1,50003623962402","0,949984073638916","0,00002416651","3,44990134239197","0,00004824952",,,"0,00016021728515625",,"35,819637298584","34,809268951416"
11661,"08-18-2018 03:39:42,015","1022281,193972","2400,0009",14,101,"3,84308385848999","1,5","0,999979197978973","0,00002416651","3,64156842231751","0,00004824952",,,"0,000164985656738281",,"35,888286533366","34,8749237060547"
11662,"08-18-2018 03:41:42,019","1022401,197672","2520,0046",14,101,"3,86283445358276","1,50004959106445","1,04997897148132","0,00002416651","3,83421182632446","0,00004824952",,,"0,000172615051269531",,"35,969596862793","34,7971343994141"
11663,"08-18-2018 03:43:42,014","1022521,193272","2640,0002",14,101,"3,88321161270142","1,50002861022949","1,09998261928558","0,00002416651","4,02787446975708","0,00004824952",,,"0,000174522399902344",,"35,9993515014648","34,8281326293945"
11664,"08-18-2018 03:45:42,016","1022641,195672","2760,0026",14,101,"3,90368223190308","1,50006294250488","1,14997899532318","0,00002416651","4,22253274917603","0,00004824952",,,"0,000149726867675781",,"36,0008201586883","34,822208404541"
11665,"08-18-2018 03:47:42,018","1022761,196772","2880,0037",14,101,"3,9236273765564","1,50006103515625","1,19997537136078","0,00002416651","4,41820573806763","0,00004824952",,,"0,000163078308105469",,"36,0430183410645","34,7645721435547"
11666,"08-18-2018 03:49:42,021","1022881,199672","3000,0066",14,101,"3,94256067276001","1,50005531311035","1,24997544288635","0,00002416651","4,61486673355103","0,00004824952",,,"0,000196456909179688",,"36,1165198667287","34,8290977478027"
11667,"08-18-2018 03:51:42,016","1023001,194872","3120,0018",14,101,"3,96009874343872","1,50006675720215","1,29997599124908","0,00002416651","4,81244087219238","0,00004824952",,,"0,000130653381347656",,"36,0694313049316","34,7613868713379"
11668,"08-18-2018 03:53:42,018","1023121,196772","3240,0037",14,101,"3,97652673721313","1,50003433227539","1,3499698638916","0,00002416651","5,01083755493164","0,00004824952",,,"0,000109672546386719",,"36,1241264343262","34,7308616638184"
11669,"08-18-2018 03:55:42,016","1023241,194972","3360,0019",14,101,"3,99219942092896","1,50000190734863","1,39996910095215","0,00002416651","5,2100567817688","0,00004824952",,,"0,000126838684082031",,"36,0903778076172","34,8277626037598"
11670,"08-18-2018 03:57:42,020","1023361,198872","3480,0058",14,101,"4,00744295120239","1,50003242492676","1,44997751712799","0,00002416651","5,41008234024048","0,00004824952",,,"0,000100135803222656",,"36,0694427490234","34,7695426940918"
11671,"08-18-2018 03:59:42,015","1023481,194572","3600,0015",14,101,"4,02258062362671","1,50003051757813","1,49997437000275","0,00002416651","5,6108193397522","0,00004824952",,,"0,000156402587890625",,"36,0351371765137","34,9158172607422"
11672,"08-18-2018 04:01:42,019","1023601,197972","3720,0049",14,101,"4,0377516746521","1,50001907348633","1,54996967315674","0,00002416651","5,81230688095093","0,00004824952",,,"0,000134468078613281",,"36,0466995142908","34,8731575012207"
11673,"08-18-2018 04:03:42,017","1023721,195872","3840,0028",14,101,"4,05344247817993","1,50002098083496","1,59997057914734","0,00002416651","6,01458787918091","0,00004824952",,,"0,000177383422851563",,"35,9093667124771","34,7539672851563"
11674,"08-18-2018 04:05:42,016","1023841,195572","3960,0025",14,101,"4,07009077072144","1,50002479553223","1,6499730348587","0,00002416651","6,21768093109131","0,00004824952",,,"0,000206947326660156",,"35,8388977050781","34,7899322509766"
11675,"08-18-2018 04:07:42,018","1023961,197172","4080,0041",14,101,"4,08810949325562","1,50002861022949","1,6999716758728","0,00002416651","6,42162418365479","0,00004824952",,,"0,000201225280761719",,"35,865650177002","34,8200988769531"
11676,"08-18-2018 04:09:42,016","1024081,195672","4200,0026",14,101,"4,10757875442505","1,50001335144043","1,74996984004974","0,00002416651","6,6265025138855","0,00004824952",,,"0,000170707702636719",,"35,7988129219093","34,8097343444824"
11677,"08-18-2018 04:11:42,015","1024201,194672","4320,0016",14,101,"4,12826871871948","1,49999809265137","1,79996347427368","0,00002416651","6,83236789703369","0,00004824952",,,"0,000193595886230469",,"35,7775459289551","34,8155174255371"
11678,"08-18-2018 04:13:42,019","1024321,197772","4440,0047",14,101,"4,14954996109009","1,50001907348633","1,84996247291565","0,00002416651","7,03930854797363","0,00004824952",,,"0,000213623046875",,"35,7736282381279","34,8292503356934"
11679,"08-18-2018 04:15:42,018","1024441,197072","4560,004",14,101,"4,17045068740845","1,50004959106445","1,89996778964996","0,00002416651","7,24733543395996","0,00004824952",,,"0,000193595886230469",,"35,7323303599454","34,751220703125"
11680,"08-18-2018 04:17:42,017","1024561,196472","4680,0034",14,101,"4,18977689743042","1,50003814697266","1,9499671459198","0,00002416651","7,45634937286377","0,00004824952",,,"0,000170707702636719",,"35,7727775613466","34,7472343444824"
11681,"08-18-2018 04:18:54,842","1024634,021272","4752,8282",14,101,"4,2000002861023","1,50005722045898","1,98030316829681","0,00002416651","7,58360958099365","0,00004824952",,,"0,000133614409432108",,"35,7557487761361","34,769832611084"
11682,"08-18-2018 04:20:54,868","1024754,0643","120,0037",15,101,"4,2005410194397","1,35196113586426","2,02768397331238","0,00002416651","7,78263378143311","0,00004824952",,,"7,2479248046875E-05",,"35,7475280761719","34,8804817199707"
11683,"08-18-2018 04:22:54,868","1024874,0638","240,0032",15,101,"4,20051622390747","1,25695610046387","2,07108354568481","0,00002416651","7,9649338722229","0,00004824952",,,"2,288818359375E-05",,"35,7132301330566","34,7820129394531"
11684,"08-18-2018 04:24:54,866","1024994,0624","360,0018",15,101,"4,20042181015015","1,17830276489258","2,11164879798889","0,00002416651","8,13532733917236","0,00004824952",,,"-2,38418579101563E-05",,"35,6742973327637","34,8597602844238"
11685,"08-18-2018 04:26:54,870","1025114,0662","480,0056",15,101,"4,20046949386597","1,10330009460449","2,14967489242554","0,00002416651","8,29505443572998","0,00004824952",,,"3,814697265625E-06",,"35,6889381408691","34,7963523864746"
11686,"08-18-2018 04:28:54,865","1025234,0615","600,0009",15,101,"4,20052099227905","1,02787780761719","2,1851978302002","0,00002416651","8,44426822662354","0,00004824952",,,"4,9591064453125E-05",,"35,6302910339819","34,7735137939453"
11687,"08-18-2018 04:30:54,868","1025354,0644","720,0038",15,101,"4,20047616958618","0,950366973876953","2,21817827224731","0,00002416651","8,58280181884766","0,00004824952",,,"-2,288818359375E-05",,"35,560359954834","34,820484161377"
11688,"08-18-2018 04:32:54,868","1025474,0639","840,0033",15,101,"4,2004771232605","0,871042251586914","2,24853348731995","0,00002416651","8,71030902862549","0,00004824952",,,"-9,5367431640625E-06",,"35,5343055942218","34,8107376098633"
11689,"08-18-2018 04:34:54,868","1025594,0641","960,0035",15,101,"4,2004771232605","0,790130615234375","2,27622389793396","0,00002416651","8,82662200927734","0,00004824952",,,"-1,81198120117188E-05",,"35,4878044733048","34,7607231140137"
11690,"08-18-2018 04:36:54,867","1025714,0632","1080,0026",15,101,"4,20050668716431","0,709394454956055","2,30121374130249","0,00002416651","8,93159008026123","0,00004824952",,,"1,62124633789063E-05",,"35,4666557312012","34,7854309082031"
11691,"08-18-2018 04:38:54,866","1025834,0627","1200,0021",15,101,"4,20047616958618","0,629940032958984","2,32352948188782","0,00002416651","9,02532768249512","0,00004824952",,,"1,43051147460938E-05",,"35,5932350158691","35,0310020446777"
11692,"08-18-2018 04:40:54,870","1025954,0661","1320,0055",15,101,"4,20044851303101","0,553844451904297","2,34324359893799","0,00002416651","9,10813617706299","0,00004824952",,,"-2,76565551757813E-05",,"35,611335739311","35,1462707519531"
11693,"08-18-2018 04:42:54,864","1026074,0606",1440,15,101,"4,20048475265503","0,482803344726563","2,36050724983215","0,00002416651","9,18065166473389","0,00004824952",,,"-1,43051147460938E-05",,"35,5409049987793","35,1747856140137"
11694,"08-18-2018 04:44:54,865","1026194,061","1560,0004",15,101,"4,20049428939819","0,418079376220703","2,37550401687622","0,00002416651","9,24364566802979","0,00004824952",,,"3,14712524414063E-05",,"35,4296112987991","35,2294845581055"
11695,"08-18-2018 04:46:54,869","1026314,0649","1680,0043",15,101,"4,2004246711731","0,360422134399414","2,38846230506897","0,00002416651","9,29807567596436","0,00004824952",,,"-9,5367431640625E-07",,"35,3898086547852","35,1331443786621"
11696,"08-18-2018 04:48:54,867","1026434,0637","1800,0031",15,101,"4,20042657852173","0,309839248657227","2,39961051940918","0,00002416651","9,34490394592285","0,00004824952",,,"-9,5367431640625E-07",,"35,3081360543893","35,2183532714844"
11697,"08-18-2018 04:48:54,871","1026434,0674","1800,0068",15,101,"4,20043420791626","0,309835433959961","2,39961194992065","0,00002416651","9,34490966796875","0,00004824952",,,"-9,54570971360164E-07",,"35,3081318844669","35,2235794067383"
11698,"08-18-2018 04:58:54,928","1027034,138412","600,0006",16,101,"4,15652894973755",0,"2,39961194992065","0,00002416651","9,34490966796875","0,00004824952",,,"-0,000146371793408839",,"34,6130750850149","34,6680068969727"
11699,"08-18-2018 05:00:55,025","1027154,190628","120,0052",17,101,"3,86497163772583","-3,00012397766113","2,39961194992065","0,1000232","9,34490966796875","0,3881435",,,"-0,00017547607421875",,"34,8964920043945","34,6074829101563"
11700,"08-18-2018 05:02:55,021","1027274,186628","240,0012",17,101,"3,84912633895874","-3,00015163421631","2,39961194992065","0,200026","9,34490966796875","0,7738393",,,"-8,10623168945313E-05",,"35,3417320251465","34,6659736633301"
11701,"08-18-2018 05:04:55,022","1027394,187728","360,0023",17,101,"3,83120107650757","-2,99983310699463","2,39961194992065","0,3000204","9,34490966796875","1,157877",,,"-0,000176429748535156",,"35,6857795715332","34,6206359863281"
11702,"08-18-2018 05:06:55,021","1027514,186428","480,001",17,101,"3,80627584457397","-2,99986457824707","2,39961194992065","0,4000111","9,34490966796875","1,539779",,,"-0,000277519226074219",,"36,0243644714356","34,6445770263672"
11703,"08-18-2018 05:08:55,022","1027634,187928","600,0025",17,101,"3,77410459518433","-2,99983501434326","2,39961194992065","0,5000057","9,34490966796875","1,918826",,,"-0,000319480895996094",,"36,2884635925293","34,6284027099609"
11704,"08-18-2018 05:10:55,026","1027754,191428","720,006",17,101,"3,73829507827759","-2,99981689453125","2,39961194992065","0,5999988","9,34490966796875","2,294428",,,"-0,00030517578125",,"36,4784889221191","34,6711807250977"
11705,"08-18-2018 05:12:55,022","1027874,187728","840,0023",17,101,"3,70396947860718","-2,99987888336182","2,39961194992065","0,6999952","9,34490966796875","2,666501",,,"-0,00023651123046875",,"36,6429403841931","34,6745147705078"
11706,"08-18-2018 05:14:55,021","1027994,186328","960,0009",17,101,"3,6728310585022","-2,99984169006348","2,39961194992065","0,7999812","9,34490966796875","3,035264",,,"-0,0001983642578125",,"36,7161519931046","34,6853713989258"
11707,"08-18-2018 05:16:55,024","1028114,189428","1080,004",17,101,"3,64294385910034","-2,99984169006348","2,39961194992065","0,8999703","9,34490966796875","3,401016",,,"-0,000303268432617188",,"36,8597946166992","34,782958984375"
11708,"08-18-2018 05:18:55,024","1028234,190028","1200,0046",17,101,"3,61117601394653","-2,99985790252686","2,39961194992065","0,9999638","9,34490966796875","3,763728",,,"-0,000324249267578125",,"36,9446258544922","34,771858215332"
11709,"08-18-2018 05:20:55,024","1028354,189928","1320,0045",17,101,"3,57564306259155","-2,9998722076416","2,39961194992065","1,099954","9,34490966796875","4,123067",,,"-0,000349998474121094",,"36,8617477416992","34,6698303222656"
11710,"08-18-2018 05:22:55,024","1028474,189928","1440,0045",17,101,"3,5364785194397","-2,99986839294434","2,39961194992065","1,199951","9,34490966796875","4,478689",,,"-0,00030517578125",,"36,9796142578125","34,7370758056641"
11711,"08-18-2018 05:24:55,023","1028594,189128","1560,0037",17,101,"3,49553060531616","-2,99987506866455","2,39961194992065","1,29994","9,34490966796875","4,830253",,,"-0,000338554382324219",,"36,8777122497559","34,7960968017578"
11712,"08-18-2018 05:26:55,026","1028714,191428","1680,006",17,101,"3,45607233047485","-2,99987697601318","2,39961194992065","1,39994","9,34490966796875","5,177803",,,"-0,00035858154296875",,"36,934383345109","34,7579078674316"
11713,"08-18-2018 05:28:55,025","1028834,190528","1800,0051",17,101,"3,42103052139282","-2,99990844726563","2,39961194992065","1,499917","9,34490966796875","5,521542",,,"-0,00028228759765625",,"36,9398193359375","34,7465553283691"
11714,"08-18-2018 05:30:55,022","1028954,187528","1920,0021",17,101,"3,39029741287231","-2,99988746643066","2,39961194992065","1,599915","9,34490966796875","5,862071",,,"-0,000230789184570313",,"36,9625396728516","34,7562713623047"
11715,"08-18-2018 05:32:55,020","1029074,186128","2040,0007",17,101,"3,36200857162476","-2,99992847442627","2,39961194992065","1,699913","9,34490966796875","6,199666",,,"-0,000256538391113281",,"37,1137999227764","34,8644409179688"
11716,"08-18-2018 05:34:55,026","1029194,192028","2160,0066",17,101,"3,33357000350952","-2,99988269805908","2,39961194992065","1,7999","9,34490966796875","6,534418",,,"-0,000255584716796875",,"37,2447354826141","34,8143882751465"
11717,"08-18-2018 05:36:55,021","1029314,186428","2280,001",17,101,"3,30265378952026","-2,999924659729","2,39961194992065","1,899888","9,34490966796875","6,866203",,,"-0,000252723693847656",,"37,4801177978516","34,7537231445313"
11718,"08-18-2018 05:38:55,021","1029434,186228","2400,0008",17,101,"3,26981210708618","-2,99986839294434","2,39961194992065","1,99988","9,34490966796875","7,194849",,,"-0,000310897827148438",,"37,6012495938809","34,7881355285645"
11719,"08-18-2018 05:40:55,024","1029554,189228","2520,0038",17,101,"3,22701120376587","-2,99988269805908","2,39961194992065","2,09987","9,34490966796875","7,519758",,,"-0,000439643859863281",,"37,7123794555664","34,71435546875"
11720,"08-18-2018 05:42:55,023","1029674,188228","2640,0028",17,101,"3,15706872940063","-2,99987888336182","2,39961194992065","2,199861","9,34490966796875","7,839435",,,"-0,00102424621582031",,"37,8592071533203","34,7198219299316"
11721,"08-18-2018 05:44:55,025","1029794,190628","2760,0052",17,101,"2,96711111068726","-2,99991798400879","2,39961194992065","2,299863","9,34490966796875","8,146835",,,"-0,00220870971679688",,"38,2503811437548","34,7655487060547"
11722,"08-18-2018 05:46:52,998","1029912,163528","2877,9781",17,101,"1,99985647201538","-2,99990177154541","2,39961194992065","2,398161","9,34490966796875","8,414274",,,"-6,26964251611453E-05",,"38,5774873423123","34,7551765441895"
11723,"08-18-2018 05:46:53,014","1029912,201968","0,0032",18,102,"1,99693632125855","-2,99983978271484",0,0,0,0,,,"-6,24035543917115E-05",,"38,5774319401622","34,8265037536621"
11724,"08-18-2018 05:48:53,041","1030032,269404","120,005",14,102,"3,26270914077759","1,50003051757813","0,0499964505434036","0,00001199946","0,151829719543457","0,00002396172",,,"0,0021209716796875",,"38,1617676135741","34,7082061767578"
11725,"08-18-2018 05:50:53,039","1030152,267604","240,0032",14,102,"3,43567323684692","1,50006866455078","0,0999976992607117","0,00001199946","0,319770038127899","0,00002396172",,,"0,00113105773925781",,"37,4072265625","34,727108001709"
11726,"08-18-2018 05:52:53,039","1030272,267504","360,0031",14,102,"3,52600336074829","1,50007057189941","0,149998635053635","0,00001199946","0,494089156389236","0,00002396172",,,"0,000512123107910156",,"36,9226112365723","34,8490676879883"
11727,"08-18-2018 05:54:53,036","1030392,264504","480,0001",14,102,"3,56918573379517","1,50006866455078","0,199995934963226","0,00001199946","0,671638429164887","0,00002396172",,,"0,000202178955078125",,"36,6739501953125","34,7768096923828"
11728,"08-18-2018 05:56:53,039","1030512,267404","600,003",14,102,"3,58764696121216","1,50002288818359","0,250001311302185","0,00001199946","0,850589036941528","0,00002396172",,,"0,000148773193359375",,"36,4816551208496","34,7009201049805"
11729,"08-18-2018 05:58:53,037","1030632,265404","720,001",14,102,"3,60514783859253","1,50004577636719","0,299995005130768","0,00001199946","1,03038775920868","0,00002396172",,,"0,000141143798828125",,"36,2706338733637","34,7899627685547"
